"Almacén","Ubicación","Producto","Cantidad disponible","Unidad"
"Almacén Central","AC/Stock","[LEN-IP3-001] Portátil Lenovo IdeaPad 3","15","Unidad"
"Almacén Central","AC/Stock","[HP-15S-002] Portátil HP 15s","10","Unidad"
"Almacén Central","AC/Stock","[ACE-AS5-003] Portátil Acer Aspire 5","8","Unidad"
"Almacén Central","AC/Stock","[SAM-M24-004] Monitor Samsung 24""","20","Unidad"
"Almacén Central","AC/Stock","[LG-M27-005] Monitor LG 27"" 4K","12","Unidad"
"Almacén Central","AC/Stock","[BEN-M24-006] Monitor BenQ 24"" IPS","18","Unidad"
"Almacén Central","AC/Stock","[LOG-TK-007] Teclado Logitech MK470","35","Unidad"
"Almacén Central","AC/Stock","[HYP-TM-008] Teclado mecánico HyperX","22","Unidad"
"Almacén Central","AC/Stock","[LOG-RM-009] Ratón Logitech MX Master 3","30","Unidad"
"Almacén Central","AC/Stock","[RAZ-RG-010] Ratón gaming Razer DeathAdder","25","Unidad"
"Almacén Central","AC/Stock","[SAM-SSD-011] Disco SSD Samsung 870 EVO 1TB","40","Unidad"
"Almacén Central","AC/Stock","[WD-SSD-012] Disco SSD WD Blue 500GB","55","Unidad"
"Almacén Central","AC/Stock","[SEA-HDD-013] Disco HDD Seagate 2TB","30","Unidad"
"Almacén Central","AC/Stock","[KIN-RAM-014] Memoria RAM Kingston 16GB","60","Unidad"
"Almacén Central","AC/Stock","[COR-RAM-015] Memoria RAM Corsair 32GB Kit","28","Unidad"
"Almacén Central","AC/Stock","[NVI-GPU-016] Tarjeta gráfica RTX 3060","9","Unidad"
"Almacén Central","AC/Stock","[AMD-GPU-017] Tarjeta gráfica RX 6600","7","Unidad"
"Almacén Central","AC/Stock","[INT-CPU-018] Procesador Intel Core i5-13400","20","Unidad"
"Almacén Central","AC/Stock","[AMD-CPU-019] Procesador AMD Ryzen 5 7600X","15","Unidad"
"Almacén Central","AC/Stock","[ASU-MB-020] Placa base ASUS B660M","12","Unidad"
"Almacén Central","AC/Stock","[TP-RT-021] Router TP-Link AX3000","25","Unidad"
"Almacén Central","AC/Stock","[TP-SW-022] Switch TP-Link 8 puertos","40","Unidad"
"Almacén Central","AC/Stock","[GEN-CAB-023] Cable de red Cat6 10m","100","Unidad"
"Almacén Central","AC/Stock","[TP-USB-024] Adaptador USB WiFi Nano","50","Unidad"
"Almacén Central","AC/Stock","[HP-IMP-025] Impresora HP LaserJet M110w","10","Unidad"
"Almacén Central","AC/Stock","[EPS-IMP-026] Impresora Epson EcoTank ET-2850","8","Unidad"
"Almacén Central","AC/Stock","[HP-TON-027] Tóner HP CF244A","45","Unidad"
"Almacén Central","AC/Stock","[EPS-CAR-028] Cartucho Epson 502XL Negro","60","Unidad"
"Almacén Central","AC/Stock","[LOG-WEB-029] Webcam Logitech C920","20","Unidad"
"Almacén Central","AC/Stock","[JAB-AUR-030] Auriculares Jabra Evolve2 55","10","Unidad"
"Almacén Central","AC/Stock","[ANK-HUB-031] Hub USB-C 7 en 1","35","Unidad"
"Almacén Central","AC/Stock","[ERT-SOP-032] Soporte para monitor doble","20","Unidad"
"Almacén Central","AC/Stock","[BEL-REG-033] Regleta Belkin 8 tomas","30","Unidad"
"Almacén Central","AC/Stock","[HYP-ALF-034] Alfombrilla gaming XL","45","Unidad"
"Almacén Central","AC/Stock","[SAM-MOC-035] Mochila para portátil 15.6""","25","Unidad"
"Almacén Central","AC/Stock","[APC-SAI-036] SAI APC BX700U-GR","15","Unidad"
"Almacén Central","AC/Stock","[COR-FAL-037] Fuente alimentación Corsair 650W","18","Unidad"
"Almacén Central","AC/Stock","[INT-PC-038] Torre PC Sobremesa i5 16GB","6","Unidad"
"Almacén Central","AC/Stock","[INT-NUC-039] Mini PC Intel NUC i7","5","Unidad"
"Almacén Central","AC/Stock","[SAM-TAB-040] Tablet Samsung Galaxy Tab S9","8","Unidad"
"Almacén Central","AC/Stock","[GEN-FUN-041] Funda tablet universal 10""","40","Unidad"
"Almacén Central","AC/Stock","[GEN-HDMI-042] Cable HDMI 2.0 2m","80","Unidad"
"Almacén Central","AC/Stock","[ANK-USB-043] Cable USB-C a USB-C 1m","70","Unidad"
"Almacén Central","AC/Stock","[GEN-ADA-044] Adaptador HDMI a VGA","50","Unidad"
"Almacén Central","AC/Stock","[EPS-PRO-045] Proyector Epson EB-E01","4","Unidad"
"Almacén Central","AC/Stock","[GEN-PAN-046] Pantalla proyección 100""","6","Unidad"
"Almacén Central","AC/Stock","[MIC-LIC-047] Licencia Windows 11 Pro OEM","20","Unidad"
"Almacén Auxiliar","AUX/Stock","(Sin existencias)","0","Unidad"
